Date,Open,High,Low,Close,Volume,OpenInt
2021-08-26,80.0578,80.2481,79.554,79.9122,1544200,0
2021-08-27,81.936,82.456,81.9229,82.0609,3922896,0
2021-08-30,85.5532,85.9134,85.041,85.4654,1792294,0
2021-08-31,78.4423,78.6026,78.3179,78.5223,3536304,0
2021-09-01,78.9629,78.9882,78.8652,78.9548,3657387,0
2021-09-02,82.8401,83.1782,82.3659,82.8602,3396097,0
2021-09-03,80.9475,81.153,80.7416,81.0251,1492780,0
2021-09-06,80.7843,81.0218,80.6818,80.8638,4181257,0
2021-09-07,76.5839,76.607,76.3749,76.5628,1335447,0
2021-09-08,76.9464,77.012,76.5475,76.8698,1530225,0
2021-09-09,69.2951,69.7044,69.095,69.3041,4399944,0
2021-09-10,68.5519,68.9595,68.4786,68.5471,1830481,0
2021-09-13,68.5283,68.5378,68.0457,68.4892,3545687,0
2021-09-14,71.847,71.9307,71.839,71.9169,403229,0
2021-09-15,67.9017,67.9778,67.6439,67.8515,3148755,0
2021-09-16,68.9254,69.1541,68.8481,68.869,4369979,0
2021-09-17,67.6527,67.7194,67.2588,67.477,3601779,0
2021-09-20,62.1877,62.2898,62.1086,62.2111,2995662,0
2021-09-21,60.5981,60.8039,60.5946,60.6259,4275341,0
2021-09-22,60.8184,60.9166,60.5164,60.7717,2008547,0
2021-09-23,63.8699,63.8771,63.8163,63.8176,533199,0
2021-09-24,61.3718,61.6959,61.2303,61.4046,3552191,0
2021-09-27,57.3365,57.4808,57.2941,57.3597,3672365,0
2021-09-28,57.6857,58.0216,57.422,57.6545,3806615,0
2021-09-29,61.7693,61.9542,61.694,61.8205,3793940,0
2021-09-30,67.554,67.8781,67.4344,67.5817,811441,0
2021-10-01,64.0658,64.2284,63.5855,64.0601,3397657,0
2021-10-04,61.3392,61.3827,61.1638,61.2782,3863981,0
2021-10-05,62.2898,62.5038,62.2398,62.3275,1178148,0
2021-10-06,60.6932,60.8467,60.5883,60.8052,2487106,0
2021-10-07,63.6156,63.8854,63.5751,63.7378,4583437,0
2021-10-08,61.3096,61.4057,61.2394,61.3869,2191087,0
2021-10-11,64.7054,65.065,64.695,64.7905,3815158,0
2021-10-12,64.0281,64.2906,63.8194,64.038,2745661,0
2021-10-13,64.2919,64.6352,64.1729,64.3684,3357230,0
2021-10-14,63.9603,64.0997,63.7711,64.0053,3207228,0
2021-10-15,63.5915,64.0348,63.4888,63.6408,3324530,0
2021-10-18,63.1103,63.3962,63.1081,63.1382,3941001,0
2021-10-19,63.2734,63.6333,63.1301,63.1898,4540916,0
2021-10-20,65.9667,66.2479,65.4431,65.923,1619197,0
2021-10-21,66.6904,66.8777,66.5258,66.6893,4655874,0
2021-10-22,64.0684,64.3951,64.0111,64.0979,3213738,0
2021-10-25,66.2248,66.3138,66.0758,66.2535,3059059,0
2021-10-26,66.7957,67.0152,66.4161,66.7738,1773102,0
2021-10-27,67.9686,68.0809,67.7482,67.929,2200013,0
2021-10-28,68.5662,68.898,68.4266,68.6285,3327801,0
2021-10-29,69.4362,69.5634,69.3269,69.4336,1945923,0
2021-11-01,70.2041,70.7981,70.1498,70.347,1578965,0
2021-11-02,66.6041,66.6486,66.4868,66.59,4131578,0
2021-11-03,67.702,67.9332,67.4966,67.6505,2194058,0
2021-11-04,66.1723,66.1945,66.095,66.1908,3294105,0
2021-11-05,65.3587,65.4566,65.198,65.2402,349708,0
2021-11-08,65.218,65.4497,65.2098,65.2755,570876,0
2021-11-09,68.6254,68.8261,68.5218,68.6105,4271227,0
2021-11-10,66.6078,66.8719,66.5619,66.6102,882492,0
2021-11-11,66.5728,66.7541,66.561,66.5795,4019850,0
2021-11-12,66.1113,66.3334,65.9842,66.1189,4520892,0
2021-11-15,67.974,68.1234,67.6213,67.9667,2510701,0
2021-11-16,67.5118,67.5655,67.242,67.4546,4445591,0
2021-11-17,68.0203,68.0385,67.8395,67.9267,2250689,0
2021-11-18,66.0728,66.12,66.0093,66.0729,4768795,0
2021-11-19,68.2445,68.4927,67.8289,68.1889,1338153,0
2021-11-22,65.5567,65.7908,65.379,65.6027,2253684,0
2021-11-23,66.5329,66.5892,66.3354,66.482,2066786,0
2021-11-24,66.887,66.9865,66.6924,66.938,3963492,0
2021-11-25,67.73,68.0228,67.5906,67.6562,409847,0
2021-11-26,65.3546,65.3627,64.9418,65.2104,4175480,0
2021-11-29,64.7225,64.9253,64.6296,64.7304,312469,0
2021-11-30,66.1152,66.475,65.6883,66.2605,1715345,0
2021-12-01,69.4167,69.5029,69.3666,69.4547,3061127,0
2021-12-02,69.3863,69.5101,69.197,69.301,897621,0
2021-12-03,70.7473,70.799,70.3925,70.7082,2552561,0
2021-12-06,71.0018,71.2834,70.753,70.9842,4985726,0
2021-12-07,70.9932,71.1286,70.6434,70.9217,4151402,0
2021-12-08,70.2737,70.5247,70.0717,70.2397,345052,0
2021-12-09,70.3726,70.4067,70.1392,70.287,3040459,0
2021-12-10,71.5511,71.9049,71.1419,71.4854,3067212,0
2021-12-13,72.9562,72.9959,72.6816,72.8454,527479,0
2021-12-14,77.9652,78.0699,77.7016,77.9373,3321018,0
2021-12-15,72.3588,72.4773,72.0945,72.2934,2700801,0
2021-12-16,69.0569,69.2929,68.9314,69.0781,3472588,0
2021-12-17,68.2409,68.3866,68.1872,68.2819,1628009,0
2021-12-20,70.3275,70.6216,70.172,70.2077,1427013,0
2021-12-21,71.2335,71.3672,70.9463,71.2181,3732601,0
2021-12-22,73.2206,73.4569,72.9974,73.1617,3663580,0
2021-12-23,72.0986,72.1757,72.0699,72.0896,976247,0
2021-12-24,72.1988,72.3072,71.992,72.2412,1238717,0
2021-12-27,75.4543,75.5554,75.2703,75.4535,3014528,0
2021-12-28,76.2306,76.2443,76.0848,76.1213,4179383,0
2021-12-29,77.7014,77.7044,77.591,77.6583,1168622,0
2021-12-30,77.5677,77.8538,77.163,77.7006,1251760,0
2021-12-31,76.0605,76.2429,75.8195,76.0769,4077335,0
2022-01-03,78.27,78.2795,78.0561,78.1308,3544188,0
2022-01-04,81.1039,81.1972,81.0703,81.1212,4530971,0
2022-01-05,81.3338,81.8681,81.3155,81.4805,3960384,0
2022-01-06,79.1276,79.3461,78.7319,78.9781,4775734,0
2022-01-07,80.6631,81.0426,80.3209,80.6081,1106939,0
2022-01-10,81.9344,82.0347,81.8764,81.9402,1505301,0
2022-01-11,81.3648,81.7182,81.3187,81.395,1342335,0
2022-01-12,88.8639,89.2745,88.5803,88.7678,466086,0
2022-01-13,93.4379,93.5201,93.0367,93.4886,3939697,0
2022-01-14,94.9853,95.4301,94.6177,94.8763,3376420,0
2022-01-17,96.4306,96.4846,96.2944,96.3783,612795,0
2022-01-18,101.285,101.6821,100.7151,101.2602,1151039,0
2022-01-19,105.2149,105.326,104.7265,105.1996,1115652,0
2022-01-20,105.0365,105.2034,105.0341,105.0549,2134064,0
2022-01-21,106.7917,107.2196,106.5629,106.6801,2386548,0
2022-01-24,106.3877,106.7793,106.0958,106.4798,1587162,0
2022-01-25,102.6793,102.9494,102.5867,102.8461,4664873,0
2022-01-26,97.9578,98.2114,97.5726,97.8976,1221284,0
2022-01-27,98.7095,98.9506,98.4429,98.6472,2897013,0
2022-01-28,107.6333,107.6905,107.2403,107.5817,2302307,0
2022-01-31,112.4795,112.5983,112.3418,112.4337,2060853,0
2022-02-01,111.9561,112.0438,111.3338,111.992,4163791,0
2022-02-02,112.3537,112.49,111.9397,112.2653,4896177,0
2022-02-03,110.9891,111.0828,110.801,110.9941,228203,0
2022-02-04,106.1389,106.3974,106.1321,106.1906,2425814,0
2022-02-07,105.3796,105.9202,104.5279,105.4124,771948,0
2022-02-08,105.7144,106.0471,105.1079,105.5012,2281927,0
2022-02-09,105.9181,106.3444,105.8747,106.1022,3161760,0
2022-02-10,109.9134,110.1009,109.5886,109.8585,2175892,0
2022-02-11,111.2483,111.6837,110.9162,111.4354,1683659,0
2022-02-14,115.3397,115.7621,115.1052,115.3521,1698464,0
2022-02-15,117.3049,117.7198,117.0626,117.3558,1639362,0
2022-02-16,118.825,119.682,118.6973,119.0733,1763335,0
2022-02-17,121.4291,121.7667,120.7333,121.3819,1995134,0
2022-02-18,118.898,119.0334,118.3189,118.9432,3501617,0
2022-02-21,121.393,121.7256,121.262,121.6484,660820,0
2022-02-22,120.9723,121.121,120.7032,120.8709,396010,0
2022-02-23,120.3745,120.5844,119.9166,120.202,2680372,0
2022-02-24,120.6948,120.994,120.0607,120.5152,3472720,0
2022-02-25,119.5412,119.7986,119.2674,119.4983,1441843,0
2022-02-28,116.6687,116.7084,116.4064,116.6634,1165781,0
2022-03-01,116.8974,117.3379,116.6308,116.7423,3198849,0
2022-03-02,116.3359,116.3952,116.0612,116.1405,2044198,0
2022-03-03,115.5821,116.0611,115.2777,115.4513,3733124,0
2022-03-04,115.1389,115.8271,115.0981,115.2474,903387,0
2022-03-07,109.7128,109.9489,108.6795,109.6907,781340,0
2022-03-08,109.1238,109.5134,109.0173,109.0758,2853205,0
2022-03-09,112.5325,112.9024,112.3157,112.7365,2083943,0
2022-03-10,116.2916,116.5885,116.0815,116.2371,3700882,0
2022-03-11,116.6714,116.9254,116.371,116.4068,2629410,0
2022-03-14,116.5613,116.8358,115.9129,116.4868,1902346,0
2022-03-15,110.7354,110.8561,110.4692,110.5725,966453,0
2022-03-16,109.312,109.3358,109.1485,109.2921,984399,0
2022-03-17,111.0514,111.2622,110.7034,111.0595,3828068,0
2022-03-18,110.2239,110.8515,110.062,110.1819,1287226,0
2022-03-21,112.6884,112.8954,112.3849,112.7805,2611745,0
2022-03-22,115.1397,115.3151,114.2974,115.2507,4126942,0
2022-03-23,114.0659,114.2567,113.7586,113.9217,4509608,0
2022-03-24,114.4192,114.8783,114.0015,114.2624,1484713,0
2022-03-25,117.8788,118.2241,117.7539,117.9958,726170,0
2022-03-28,114.6701,115.3768,114.2838,114.5592,3918572,0
2022-03-29,113.7417,113.7783,113.6909,113.7516,3498927,0
2022-03-30,110.3135,110.3339,109.8499,110.2761,1789757,0
2022-03-31,108.4298,108.5303,108.284,108.3799,3049122,0
2022-04-01,112.6794,113.3664,112.4096,112.5675,1105916,0
2022-04-04,107.9884,108.3201,107.8156,107.9795,3563274,0
2022-04-05,107.7389,107.8046,107.1025,107.5872,3691081,0
2022-04-06,107.3582,107.6157,106.7755,107.3249,1636970,0
2022-04-07,104.5971,104.7687,104.3881,104.5318,2449016,0
2022-04-08,105.8542,105.9583,105.5848,105.9425,1803526,0
2022-04-11,101.4975,101.9077,100.8091,101.2788,350130,0
2022-04-12,98.6552,99.1882,98.5379,98.6089,811088,0
2022-04-13,98.703,98.8357,98.5461,98.6327,4807723,0
2022-04-14,97.4999,97.7673,97.2784,97.657,2388962,0
2022-04-15,99.6273,100.455,99.3677,99.7093,909216,0
2022-04-18,105.0032,105.1379,104.7602,104.8734,412495,0
2022-04-19,104.1025,104.2809,103.9695,104.0726,1896353,0
2022-04-20,110.5359,111.3376,110.1445,110.7479,4917536,0
2022-04-21,106.7229,107.1699,106.0076,106.6122,2047014,0
2022-04-22,111.6625,112.0478,111.4138,111.7233,4997408,0
2022-04-25,107.4812,108.2609,107.3156,107.3298,2549263,0
2022-04-26,108.7678,109.2308,108.7501,108.7773,3866992,0
2022-04-27,106.7522,107.2192,106.5519,106.7304,3970131,0
2022-04-28,104.6745,104.6965,104.515,104.5512,335182,0
2022-04-29,111.7935,112.1645,111.7299,111.894,229233,0
2022-05-02,114.7814,115.4635,114.4172,114.8955,4627874,0
2022-05-03,114.3264,114.8525,113.8816,114.3489,4675865,0
2022-05-04,106.156,106.4065,105.7055,106.0683,836608,0
2022-05-05,100.6996,100.8455,100.569,100.8338,3300749,0
2022-05-06,97.4108,97.7624,97.3823,97.5735,4633926,0
2022-05-09,97.5923,97.8164,96.9295,97.5119,4763114,0
2022-05-10,98.6176,98.8487,98.4926,98.6771,1622601,0
2022-05-11,96.3107,96.4825,96.1183,96.3485,4123469,0
2022-05-12,98.133,98.862,97.9709,98.3156,3302396,0
2022-05-13,99.7848,100.1108,99.2882,99.8526,4653623,0
2022-05-16,98.4728,98.8255,97.642,98.4735,904254,0
2022-05-17,95.617,95.8182,95.2408,95.5282,3084802,0
2022-05-18,90.0219,90.1855,89.2843,90.0914,317551,0
2022-05-19,91.0561,91.1286,90.7442,90.9054,1915083,0
2022-05-20,90.9592,91.1111,90.6574,91.0215,254759,0
2022-05-23,92.4433,92.6807,92.4317,92.5065,2325987,0
2022-05-24,95.7097,95.9633,95.5434,95.5627,4093214,0
2022-05-25,99.7121,100.0268,99.438,99.691,3358555,0
2022-05-26,102.2861,102.3622,101.7217,102.3426,1720990,0
2022-05-27,101.3663,101.997,101.2481,101.382,2249272,0
2022-05-30,101.1604,101.1745,100.8601,101.0237,1963733,0
2022-05-31,103.603,103.8909,103.2071,103.4514,3712029,0
2022-06-01,101.4914,101.9482,101.2788,101.5743,1477804,0
2022-06-02,99.9106,100.1039,99.6009,99.9149,640870,0
2022-06-03,101.808,102.03,101.2614,101.7988,2632299,0
2022-06-06,105.9427,106.4261,105.4453,106.0473,4183935,0
2022-06-07,108.5693,108.788,108.2774,108.5754,2490258,0
2022-06-08,110.6299,110.6721,110.2384,110.6293,1180105,0
2022-06-09,110.6977,110.7547,110.4677,110.5716,421095,0
2022-06-10,108.7121,109.1331,108.1903,108.581,4730948,0
2022-06-13,110.1952,110.3187,109.156,110.2315,3851479,0
2022-06-14,114.0863,114.5682,113.729,114.1107,946619,0
2022-06-15,113.3186,113.3992,113.083,113.2433,554862,0
2022-06-16,111.7165,112.2333,111.5136,111.7819,819988,0
2022-06-17,118.7032,119.2573,118.0926,118.6334,2007353,0
2022-06-20,117.7687,118.3672,117.5519,117.779,4097005,0
2022-06-21,109.0124,109.1477,108.7243,109.1182,967392,0
2022-06-22,112.1633,112.4888,112.1569,112.2708,4129768,0
2022-06-23,103.546,103.6311,103.3833,103.3964,209069,0
2022-06-24,117.0211,117.5581,116.7278,117.0394,3746045,0
2022-06-27,118.5145,119.0205,118.2996,118.3204,1555592,0
2022-06-28,115.5768,115.7725,115.3115,115.6362,4810546,0
2022-06-29,117.5049,117.987,117.4108,117.4707,2484058,0
2022-06-30,107.5546,107.5712,107.2218,107.2978,1498590,0
2022-07-01,100.4022,100.9395,100.1177,100.5085,1366041,0
2022-07-04,100.6797,100.9488,100.3801,100.8712,4167913,0
2022-07-05,87.7904,88.0151,87.5653,87.6776,2134391,0
2022-07-06,91.3317,91.6044,91.2089,91.4072,1889794,0
2022-07-07,80.0621,80.2134,80.0271,80.0637,3731207,0
2022-07-08,85.4567,85.5961,85.4352,85.5068,2779513,0
2022-07-11,84.0459,84.1047,83.8047,84.0234,3386411,0
2022-07-12,87.5349,88.1216,87.5164,87.6182,2338880,0
2022-07-13,89.4642,89.7238,89.2976,89.4803,507208,0
2022-07-14,98.1596,98.1609,97.8373,98.1155,228080,0
2022-07-15,90.623,90.7185,90.1818,90.7144,387704,0
2022-07-18,87.1596,87.326,87.0659,87.2207,2957418,0
2022-07-19,87.1425,87.2851,86.9943,87.1728,2665399,0
2022-07-20,88.1208,88.3302,87.9372,88.2469,3788028,0
2022-07-21,89.5693,89.6526,88.892,89.6072,4494262,0
2022-07-22,89.1243,89.5473,88.877,89.1138,1037851,0
2022-07-25,81.3355,81.3703,81.0172,81.368,4794985,0
2022-07-26,84.8957,85.1991,84.6932,84.9188,4671948,0
2022-07-27,86.6422,87.0948,86.1606,86.644,3156498,0
2022-07-28,88.5556,88.6501,88.3466,88.6138,2745917,0
2022-07-29,100.523,100.6702,99.6819,100.4536,1047967,0
2022-08-01,97.0772,97.2305,96.8082,96.938,1055580,0
2022-08-02,98.8755,99.0898,98.7099,98.9215,289582,0
2022-08-03,94.6156,95.1642,94.5268,94.5697,3300548,0
2022-08-04,95.9602,96.3751,95.8809,95.9832,2279088,0
2022-08-05,99.9321,100.5237,99.4997,99.8955,842468,0
2022-08-08,99.0447,99.3559,98.7765,98.8899,504960,0
2022-08-09,93.7933,93.9651,93.5209,93.7456,3276597,0
2022-08-10,96.4663,96.8369,96.1944,96.6377,3489513,0
2022-08-11,98.5933,98.6169,98.2247,98.5486,3231850,0
2022-08-12,96.7379,96.9217,96.151,96.6188,731335,0
2022-08-15,95.6868,95.8692,95.6578,95.708,398518,0
2022-08-16,99.3616,99.4023,99.0771,99.2627,709843,0
2022-08-17,102.6155,102.8244,102.4242,102.6863,3807671,0
2022-08-18,104.0813,104.5646,103.8786,104.2362,3751729,0
2022-08-19,109.6665,109.7546,109.4178,109.651,1615189,0
2022-08-22,113.5035,114.1169,113.0666,113.7032,464970,0
2022-08-23,117.2612,117.4398,116.7334,117.2894,1734723,0
2022-08-24,110.8636,111.7372,110.6564,110.7211,4086892,0
2022-08-25,112.0297,112.6987,111.8304,112.244,888401,0
2022-08-26,112.8736,113.2618,112.4987,113.0182,4021514,0
2022-08-29,118.9424,119.0959,118.8379,119.0653,2424000,0
2022-08-30,107.896,108.5304,107.8101,107.9028,878688,0
2022-08-31,107.3232,107.7884,107.084,107.3625,4682685,0
2022-09-01,107.9195,108.3348,107.7296,107.7687,2688227,0
2022-09-02,104.0966,104.3432,103.8847,103.9973,3423445,0
2022-09-05,101.0166,101.2285,100.7496,100.9666,663802,0
2022-09-06,106.0229,106.0755,105.9776,106.0074,1983887,0
2022-09-07,107.7038,108.047,107.3129,107.6615,3236341,0
2022-09-08,114.2075,114.7267,114.2048,114.306,3297696,0
2022-09-09,113.8169,113.8342,113.449,113.7195,502064,0
2022-09-12,108.7809,109.1933,108.621,108.902,3100517,0
2022-09-13,107.976,108.216,107.2992,107.8859,4733508,0
2022-09-14,106.4726,106.7222,106.2609,106.3465,3974642,0
2022-09-15,108.6833,108.8536,108.4239,108.6604,1197107,0
2022-09-16,110.8383,110.9351,110.647,110.8579,4580492,0
2022-09-19,112.6606,112.721,112.4729,112.6155,3477894,0
2022-09-20,119.9126,120.4721,119.7872,120.2568,473337,0
2022-09-21,124.8277,124.8809,124.488,124.79,815798,0
2022-09-22,121.8475,121.9631,121.6459,121.8614,4622044,0
2022-09-23,125.4098,125.5932,125.2494,125.4162,1206062,0
2022-09-26,125.6787,125.9306,125.3786,125.5899,664447,0
2022-09-27,124.9287,124.9932,124.5129,124.9381,2364558,0
2022-09-28,129.7654,129.9449,129.4217,129.9135,2722909,0
2022-09-29,126.7937,127.109,126.5717,126.8116,2950861,0
2022-09-30,130.081,130.4169,129.4337,130.0722,3362551,0
2022-10-03,132.7773,133.0837,132.4161,132.762,4994543,0
2022-10-04,129.6446,129.8176,129.4844,129.6236,3844359,0
2022-10-05,124.4005,124.5704,124.1642,124.2713,324445,0
2022-10-06,123.9426,124.1819,123.8851,124.0774,625154,0
2022-10-07,115.1014,115.1174,114.1333,115.0812,201509,0
2022-10-10,118.6332,118.8811,118.1582,118.4804,2097132,0
2022-10-11,119.4264,119.9696,119.4082,119.634,1881762,0
2022-10-12,124.1088,124.4481,123.9538,124.0866,4680998,0
2022-10-13,124.9828,125.0938,124.8901,125.056,1957550,0
2022-10-14,129.8287,130.4173,129.3888,129.8769,347138,0
2022-10-17,127.9762,128.1799,127.8528,128.0921,4442418,0
2022-10-18,129.7337,130.0019,129.3221,129.7557,1449307,0
2022-10-19,128.8483,128.9574,128.4862,128.6115,4580396,0
2022-10-20,128.1781,128.4355,128.0525,128.3404,3917349,0
2022-10-21,128.5415,128.976,128.4813,128.692,4426519,0
2022-10-24,129.6787,130.121,129.5652,129.8478,4134654,0
2022-10-25,127.9845,129.077,126.9045,127.7638,887258,0
2022-10-26,129.1381,129.3431,128.27,129.1978,3205667,0
2022-10-27,129.3907,129.4216,129.2399,129.394,2178103,0
2022-10-28,125.4983,125.717,125.497,125.5489,3218130,0
2022-10-31,120.6236,120.9144,120.3409,120.7376,3780248,0
2022-11-01,123.847,124.4501,123.5127,123.8761,2604589,0
2022-11-02,118.1974,118.4361,117.6199,117.9076,1700533,0
2022-11-03,117.7212,117.8886,117.5407,117.5575,4598399,0
2022-11-04,113.8547,114.4946,113.7623,113.9519,3383542,0
2022-11-07,118.3835,118.6525,118.2671,118.3068,4450604,0
2022-11-08,119.7194,120.4331,119.6818,119.819,1338285,0
2022-11-09,120.5233,120.9666,120.4949,120.7378,4223641,0
2022-11-10,118.8771,119.8756,118.6891,118.7561,1752412,0
2022-11-11,115.5774,115.7046,115.3561,115.4435,2410334,0
2022-11-14,116.0664,116.6468,115.6831,115.9451,4330062,0
2022-11-15,115.9056,116.2732,115.4778,115.9601,1902646,0
2022-11-16,113.4739,113.7403,113.1162,113.4928,1402443,0
2022-11-17,111.1035,111.5366,110.4379,111.0203,4594635,0
2022-11-18,108.5578,108.6497,108.2333,108.5153,4828755,0
2022-11-21,105.9733,106.216,105.8937,106.015,1693169,0
2022-11-22,104.5847,104.8103,104.4262,104.7543,1670045,0
2022-11-23,105.5236,105.7635,105.0591,105.5116,1292829,0
2022-11-24,106.7414,106.8142,106.0554,106.6264,312934,0
2022-11-25,106.4718,106.7584,106.2774,106.5995,2853834,0
2022-11-28,107.0094,107.0732,106.8871,106.9411,1423524,0
2022-11-29,108.1925,108.6053,107.8794,108.1566,4275596,0
2022-11-30,104.183,104.3071,103.7967,104.1049,1021783,0
2022-12-01,104.6824,105.2435,104.4198,104.5912,3249311,0
2022-12-02,107.2494,107.4669,107.1917,107.3239,2632769,0
2022-12-05,103.3261,103.7292,102.4403,103.4934,3137242,0
2022-12-06,98.2332,98.375,98.1445,98.2857,741037,0
2022-12-07,98.0824,98.2561,97.523,97.9952,2439455,0
2022-12-08,100.0086,100.0824,99.6469,100.0628,3205034,0
2022-12-09,99.7351,100.1546,99.625,99.8044,1836518,0
2022-12-12,100.8339,101.2981,100.5347,101.0179,4399515,0
2022-12-13,101.8374,101.9737,101.336,101.6592,2741764,0
2022-12-14,99.6426,99.9199,99.113,99.5604,1940090,0
2022-12-15,97.9583,98.1788,97.4129,97.883,347936,0
2022-12-16,95.0636,95.189,94.9147,94.9717,1008765,0
2022-12-19,97.7389,98.133,96.9059,97.6826,2120119,0
2022-12-20,99.2127,99.3621,99.1113,99.2369,4383269,0
2022-12-21,99.0928,99.2714,98.8984,99.1091,3972640,0
2022-12-22,98.7067,99.0719,98.6365,98.7489,963056,0
2022-12-23,97.6589,97.9332,97.1933,97.4022,3039140,0
2022-12-26,98.2024,98.4695,97.8976,98.1479,2381153,0
2022-12-27,96.9115,97.0903,96.5318,96.9565,685487,0
2022-12-28,96.437,96.4576,96.3715,96.3921,3396383,0
2022-12-29,95.2962,95.9323,95.2871,95.3926,2778498,0
2022-12-30,96.8908,96.9998,96.6441,96.7453,619797,0
2023-01-02,96.4942,97.0946,96.1389,96.558,2446809,0
2023-01-03,96.8991,97.1739,96.6035,96.8506,3712004,0
2023-01-04,95.1097,95.4954,94.9192,95.0085,1770138,0
2023-01-05,94.0692,94.5842,94.0138,94.033,1913074,0
2023-01-06,94.36,94.7041,93.9105,94.3511,728770,0
2023-01-09,91.8846,91.9753,91.52,91.8836,1180824,0
2023-01-10,91.5901,91.607,91.5869,91.5953,4909337,0
2023-01-11,91.5773,92.1198,91.033,91.6302,3179835,0
2023-01-12,89.7101,89.8831,89.5542,89.7504,1045007,0
2023-01-13,79.6268,79.7408,79.0976,79.5092,2517208,0
2023-01-16,84.8434,85.2469,84.0517,84.8526,1125165,0
2023-01-17,87.3648,87.5318,87.1727,87.4335,2325154,0
2023-01-18,86.8937,87.127,86.8687,86.9386,898796,0
2023-01-19,77.1264,77.4681,76.7778,77.0416,3170248,0
2023-01-20,73.3567,73.3944,73.1135,73.3072,2936926,0
2023-01-23,68.4474,68.7881,68.3372,68.409,3240486,0
2023-01-24,67.8451,68.0775,67.6729,67.8626,2329613,0
2023-01-25,69.209,69.3833,69.0765,69.1694,1572690,0
2023-01-26,70.2438,70.2995,70.154,70.289,1397874,0
2023-01-27,75.784,75.8763,75.7783,75.8037,1232696,0
2023-01-30,75.7277,75.8978,75.5312,75.6544,2261232,0
2023-01-31,80.3208,80.3739,80.2471,80.2506,2367015,0
2023-02-01,79.0873,79.2366,78.8562,79.165,3432904,0
2023-02-02,80.9707,81.279,80.8585,81.0401,451685,0
2023-02-03,80.3197,80.9522,79.9909,80.3109,1552162,0
2023-02-06,81.5174,81.7208,80.8943,81.377,4292598,0
2023-02-07,81.1209,81.3154,80.9737,81.2766,4593179,0
2023-02-08,79.0375,79.0609,78.8807,79.0155,4668348,0
2023-02-09,89.2146,89.4456,89.197,89.3375,1670461,0
2023-02-10,90.5398,90.67,90.5216,90.5973,858228,0
2023-02-13,92.7798,92.8985,92.6722,92.8136,1151259,0
2023-02-14,95.7233,95.9149,95.7183,95.7636,832997,0
2023-02-15,96.5054,96.628,96.4938,96.5569,4781925,0
2023-02-16,88.1241,88.4278,88.0773,88.1235,4440259,0
2023-02-17,89.4189,89.6633,88.7865,89.4668,4090690,0
2023-02-20,85.3153,85.4564,84.8339,85.4403,3703048,0
2023-02-21,86.0309,86.0783,85.9259,85.9639,1847060,0
2023-02-22,86.9935,87.4007,86.7766,86.9281,2483301,0
2023-02-23,81.576,81.6495,81.1703,81.5073,4238872,0
2023-02-24,81.4551,81.8154,81.34,81.5807,4108962,0
2023-02-27,77.4522,77.7384,77.2728,77.429,2690308,0
2023-02-28,71.1648,71.1784,70.8032,71.1167,4220296,0
2023-03-01,67.4644,67.5767,67.3458,67.534,1864411,0
2023-03-02,67.2969,67.3634,67.1433,67.2963,2184807,0
2023-03-03,66.9186,66.9778,66.7881,66.9264,4230135,0
2023-03-06,65.9507,66.1197,65.74,65.8294,2006838,0
2023-03-07,67.1889,67.2354,67.0104,67.0598,3810392,0
2023-03-08,66.4674,66.6252,66.2114,66.5782,2375771,0
2023-03-09,67.6365,67.8649,67.0858,67.4683,1629799,0
2023-03-10,69.1033,69.3673,68.8305,69.1666,1250405,0
2023-03-13,74.7577,75.2384,74.2481,74.6844,3112056,0
2023-03-14,74.5599,74.5997,74.2446,74.4876,2502365,0
2023-03-15,77.2775,77.5343,77.0893,77.3545,1973073,0
2023-03-16,77.976,78.3108,77.5601,77.9376,3767151,0
2023-03-17,78.6498,78.7247,78.4765,78.6582,205049,0
2023-03-20,78.537,78.6733,78.0191,78.4935,642528,0
2023-03-21,78.8764,78.909,78.6173,78.8582,4816715,0
2023-03-22,78.4709,78.5459,78.0949,78.3771,3384943,0
2023-03-23,80.7296,80.7706,80.6257,80.7235,2838219,0
2023-03-24,79.08,79.4213,79.0355,79.0932,270723,0
2023-03-27,75.8329,75.8529,75.522,75.7499,3072476,0
2023-03-28,79.8677,79.9387,79.4536,79.8214,2287022,0
2023-03-29,82.0834,82.5391,81.7431,82.0234,3079478,0
2023-03-30,82.8565,82.933,82.8458,82.9116,396802,0
2023-03-31,85.8557,86.5474,85.6321,85.9455,2843079,0
2023-04-03,80.7152,80.7838,80.4967,80.7611,2973769,0
2023-04-04,79.0834,79.7829,78.9338,79.1325,1592229,0
2023-04-05,80.5176,80.7268,80.2763,80.4543,461660,0
2023-04-06,88.2789,88.4937,88.1863,88.1928,4863565,0
2023-04-07,88.9163,89.0877,88.8305,88.93,3605054,0
2023-04-10,87.4791,87.6738,87.3014,87.3541,3184008,0
2023-04-11,80.3131,80.6393,79.7132,80.2033,3882028,0
2023-04-12,86.0487,86.1386,85.573,86.0278,3420422,0
2023-04-13,86.8186,86.9138,86.7574,86.89,845090,0
2023-04-14,86.5718,87.0581,86.1215,86.4357,2383005,0
2023-04-17,79.8246,80.1046,79.4735,79.8294,4465615,0
2023-04-18,79.5736,79.5761,79.4099,79.5636,1581734,0
2023-04-19,79.9313,80.0563,79.8044,79.9584,4866601,0
2023-04-20,78.5138,78.6768,78.4612,78.5837,508875,0
