Date,Open,High,Low,Close,Volume,OpenInt
2021-08-26,285.7757,286.7142,283.5561,285.1285,3513064,0
2021-08-27,299.0428,299.5556,297.3522,299.0488,1945060,0
2021-08-30,296.7907,297.3365,294.6895,296.46,2697761,0
2021-08-31,296.4643,297.5063,295.6281,296.7105,3832243,0
2021-09-01,287.2892,288.0406,286.7985,287.7712,209651,0
2021-09-02,281.6187,282.7055,280.8828,281.7179,4630420,0
2021-09-03,279.4472,280.4741,278.8114,279.8944,4378138,0
2021-09-06,287.651,287.6522,287.341,287.6468,4857882,0
2021-09-07,278.9848,279.607,277.9142,279.2027,652904,0
2021-09-08,297.7154,298.5621,297.715,298.2984,4748835,0
2021-09-09,291.9466,292.5511,291.3286,291.4406,3144797,0
2021-09-10,314.6098,315.6184,313.1584,314.779,2864276,0
2021-09-13,301.6348,303.4149,301.0514,302.1296,1061729,0
2021-09-14,310.8698,311.7964,310.3482,310.5909,2561024,0
2021-09-15,304.5913,305.114,304.1666,304.8134,1943850,0
2021-09-16,296.9079,298.3453,296.3754,296.5846,4940674,0
2021-09-17,275.4314,276.5053,275.2819,275.6336,1830615,0
2021-09-20,279.3006,280.8274,279.2623,279.4518,1247260,0
2021-09-21,275.3111,276.4273,274.5668,275.2162,4742611,0
2021-09-22,283.6213,284.7695,283.284,283.4532,1100145,0
2021-09-23,289.5773,290.5972,288.0918,289.355,4541584,0
2021-09-24,306.6189,308.966,306.0955,306.6464,4823275,0
2021-09-27,300.7323,300.7974,299.8439,300.5734,1675306,0
2021-09-28,300.1521,301.1628,298.7369,299.9285,3508135,0
2021-09-29,304.4673,305.9208,303.4727,304.4063,4024409,0
2021-09-30,326.6528,327.553,326.3752,326.6995,2774259,0
2021-10-01,340.4731,342.758,340.3745,340.9659,3545519,0
2021-10-04,329.0466,331.2459,326.7456,328.8496,833839,0
2021-10-05,341.8253,342.2027,341.4174,341.8109,2676946,0
2021-10-06,342.1264,342.6964,340.9264,342.268,2663553,0
2021-10-07,340.7527,341.9307,339.8571,340.3179,2919077,0
2021-10-08,335.0335,336.8193,334.8672,335.5125,4732261,0
2021-10-11,323.7782,324.7051,322.2353,323.2468,4158590,0
2021-10-12,342.7066,344.1028,341.8887,342.7142,3093878,0
2021-10-13,331.9817,332.8408,330.859,331.8763,2136003,0
2021-10-14,315.2962,315.9025,312.6737,315.4208,2142217,0
2021-10-15,328.9559,331.1572,327.2451,329.5052,296799,0
2021-10-18,349.7532,351.9711,349.0854,349.802,2845294,0
2021-10-19,349.7043,350.7933,347.0058,349.5873,1411803,0
2021-10-20,322.5282,322.7024,321.5538,322.3102,4453496,0
2021-10-21,321.9307,323.236,320.2276,321.9945,3913368,0
2021-10-22,330.8395,331.7736,330.8324,331.5665,4581673,0
2021-10-25,343.5792,344.4855,343.2954,344.1097,4979915,0
2021-10-26,336.0142,336.0977,334.6686,335.3261,2120423,0
2021-10-27,333.176,335.0934,332.1016,333.5404,2256270,0
2021-10-28,337.4391,339.3479,336.87,336.9583,3118692,0
2021-10-29,345.4551,346.8198,345.2057,345.7781,2266462,0
2021-11-01,353.5085,353.9287,352.9541,353.573,1540172,0
2021-11-02,359.9447,360.2633,359.4432,359.7198,3594229,0
2021-11-03,357.9265,358.6066,357.5614,358.2203,2365209,0
2021-11-04,391.6883,393.0156,389.8488,391.0656,4720858,0
2021-11-05,391.1312,391.5099,389.6235,391.1016,1255436,0
2021-11-08,420.6589,422.3383,419.0979,420.4652,2330209,0
2021-11-09,427.035,427.2397,426.8195,427.1493,2751066,0
2021-11-10,434.4594,435.9825,431.3863,434.1734,4557677,0
2021-11-11,437.488,438.9555,436.6042,436.7984,2975552,0
2021-11-12,430.0885,432.2687,429.1105,430.145,531452,0
2021-11-15,454.8588,454.9396,453.8966,454.0734,1821616,0
2021-11-16,448.9063,449.4605,448.0025,449.181,4453232,0
2021-11-17,451.1694,453.8918,450.7968,450.8249,1506167,0
2021-11-18,463.5401,464.3703,461.8689,463.3134,1835105,0
2021-11-19,512.7587,514.0175,510.7886,513.3072,924922,0
2021-11-22,528.0337,528.3413,525.9844,527.9209,3653105,0
2021-11-23,531.5056,534.9402,529.9555,531.5017,869809,0
2021-11-24,497.589,498.3234,497.5885,498.0139,1965474,0
2021-11-25,497.5575,498.1046,495.9551,497.3794,3615013,0
2021-11-26,487.8592,489.7381,486.4499,487.7879,4498362,0
2021-11-29,469.7776,470.7352,468.6574,469.8117,1263862,0
2021-11-30,518.1772,521.6983,517.7064,518.2127,1794460,0
2021-12-01,502.4964,504.0444,501.405,502.5417,766289,0
2021-12-02,501.8286,503.6654,499.7614,502.0131,2301816,0
2021-12-03,481.9105,482.9756,481.2288,481.8431,4994584,0
2021-12-06,471.148,475.294,468.5513,471.4516,1660267,0
2021-12-07,471.8746,472.5093,469.878,470.6243,1447599,0
2021-12-08,424.774,427.193,423.8866,425.3735,2118656,0
2021-12-09,444.4765,444.7462,443.6403,444.7366,4501031,0
2021-12-10,497.1147,498.7036,494.6985,497.3662,2825858,0
2021-12-13,535.4556,538.093,534.264,534.3653,3124092,0
2021-12-14,553.8966,557.2944,553.755,554.6288,3946569,0
2021-12-15,581.538,584.0454,579.329,581.2904,3632336,0
2021-12-16,584.6766,584.8542,584.2108,584.5314,3074490,0
2021-12-17,595.8964,596.081,595.3827,595.6977,2892410,0
2021-12-20,578.3285,580.2685,576.0563,577.6143,2759568,0
2021-12-21,575.0367,575.2105,571.8016,574.3384,1067893,0
2021-12-22,538.5202,540.6153,538.0593,538.7631,2188810,0
2021-12-23,518.7633,520.6104,517.3725,518.6626,4265847,0
2021-12-24,522.8535,528.1167,522.7506,523.8299,389040,0
2021-12-27,541.1338,541.9194,538.6984,541.0802,4174269,0
2021-12-28,554.8428,556.3414,552.2196,555.2837,2916511,0
2021-12-29,581.1774,585.7041,578.2308,581.2857,1878490,0
2021-12-30,589.5273,593.5067,588.1661,590.5226,747497,0
2021-12-31,538.0976,540.6076,536.4828,537.8799,3866483,0
2022-01-03,530.7927,533.3364,530.485,531.6948,203402,0
2022-01-04,565.5834,566.2126,564.8203,565.4995,2806593,0
2022-01-05,596.5294,598.4361,595.1958,597.2619,979449,0
2022-01-06,571.8172,574.8484,570.4211,572.3035,4563435,0
2022-01-07,566.4825,566.8217,564.6293,565.8291,1075054,0
2022-01-10,580.1622,580.8666,579.4913,579.8214,4053556,0
2022-01-11,603.4446,603.5743,601.1171,602.7519,2955521,0
2022-01-12,603.1378,604.2735,600.0921,602.1985,396779,0
2022-01-13,639.0616,640.6568,638.6821,639.5558,3656289,0
2022-01-14,619.7906,620.5565,618.4095,618.863,4420524,0
2022-01-17,595.5803,596.786,594.8335,596.4544,1263107,0
2022-01-18,594.6446,598.4472,594.1857,594.2012,4849118,0
2022-01-19,595.4916,596.5699,594.5164,595.7855,4032176,0
2022-01-20,590.8877,593.4804,588.6744,591.4379,3762349,0
2022-01-21,588.8972,590.7899,587.5835,588.5356,1813013,0
2022-01-24,557.1899,558.0677,556.1761,556.6639,775584,0
2022-01-25,549.496,550.6878,546.3724,548.9935,2260785,0
2022-01-26,559.7025,560.3666,558.3843,559.5823,4075404,0
2022-01-27,542.6118,543.7325,541.7002,542.5402,3015926,0
2022-01-28,525.0569,525.1354,524.2756,524.7804,3307947,0
2022-01-31,563.391,567.4598,562.2069,563.2199,3948881,0
2022-02-01,551.9233,554.2877,550.7129,551.6247,1826366,0
2022-02-02,521.0101,522.8501,517.6413,520.9038,379316,0
2022-02-03,529.9517,531.1668,528.3174,529.5054,4443346,0
2022-02-04,521.3952,525.0077,518.8621,522.245,3144313,0
2022-02-07,519.6221,521.9307,517.9845,519.6904,2914720,0
2022-02-08,535.9871,538.9363,534.8556,536.7298,2951728,0
2022-02-09,524.4083,525.9678,522.7308,524.2632,4294054,0
2022-02-10,532.8051,533.7072,531.7823,531.9318,3892588,0
2022-02-11,547.2622,548.4439,545.2056,547.5218,3416545,0
2022-02-14,536.0783,538.0616,533.5343,536.0101,3953653,0
2022-02-15,532.2623,534.1043,531.0553,531.86,1584877,0
2022-02-16,512.7807,514.6333,509.4867,513.8432,3616268,0
2022-02-17,529.6059,530.0376,529.0397,529.8825,4880089,0
2022-02-18,541.9644,542.2674,539.1136,541.7669,1327828,0
2022-02-21,553.599,556.63,551.8499,555.2075,2940826,0
2022-02-22,552.2877,558.5261,549.2414,552.8277,3469820,0
2022-02-23,565.0519,565.7627,563.1521,564.4305,2680425,0
2022-02-24,521.6968,522.8475,520.3609,521.1741,4850470,0
2022-02-25,520.6217,522.6466,520.267,520.4269,2136846,0
2022-02-28,549.3468,549.8828,548.5481,548.8626,1245678,0
2022-03-01,550.6412,552.1944,548.5727,550.5228,854452,0
2022-03-02,570.0015,570.801,569.6666,569.6851,4276570,0
2022-03-03,567.3842,568.333,565.6758,567.5633,3493821,0
2022-03-04,592.4414,593.2646,592.3373,592.3728,2974399,0
2022-03-07,580.0829,583.9065,578.6381,580.45,2267836,0
2022-03-08,590.1606,591.4627,587.21,589.4159,2167733,0
2022-03-09,581.601,581.8094,579.3069,580.7174,4686140,0
2022-03-10,587.4411,588.5675,585.9411,586.6316,3465755,0
2022-03-11,579.2549,581.0422,578.6578,579.4914,4832466,0
2022-03-14,580.4784,583.2595,579.0844,581.0326,4047229,0
2022-03-15,576.9484,577.69,572.391,576.2126,3884676,0
2022-03-16,588.6454,590.5013,587.5841,588.3254,2857456,0
2022-03-17,597.6137,598.8061,595.8085,597.4174,1363974,0
2022-03-18,588.4146,590.4093,587.1982,588.7876,3337062,0
2022-03-21,580.2267,581.8015,578.6642,579.9798,3636702,0
2022-03-22,567.9248,571.1222,566.2416,568.5418,2705455,0
2022-03-23,555.2438,558.023,554.637,554.892,298024,0
2022-03-24,567.6339,569.1787,562.8428,566.8522,4808015,0
2022-03-25,556.2288,557.6024,554.0752,555.323,4166722,0
2022-03-28,561.8782,566.3474,561.2509,561.4803,1890581,0
2022-03-29,555.4439,557.0336,554.8459,556.2126,2569369,0
2022-03-30,503.0842,504.6837,500.3426,502.985,792156,0
2022-03-31,576.8179,577.8153,573.6484,575.5864,4696350,0
2022-04-01,572.3469,573.5838,568.0355,572.8445,1307018,0
2022-04-04,565.0722,566.9266,562.1397,565.1056,2013248,0
2022-04-05,590.8068,591.7312,587.2695,589.9729,2257042,0
2022-04-06,563.5001,564.3328,562.4889,563.1526,1463233,0
2022-04-07,579.8072,580.995,578.1383,578.3727,3246493,0
2022-04-08,532.4991,534.0689,530.0204,532.8896,4976270,0
2022-04-11,516.0252,516.9564,515.6857,516.5364,4305217,0
2022-04-12,582.352,582.8466,578.5125,581.64,2747253,0
2022-04-13,596.6697,600.7429,596.4345,597.3841,828631,0
2022-04-14,614.1134,614.9606,613.0731,614.2342,4343276,0
2022-04-15,576.2765,576.9094,573.2371,576.3143,1432354,0
2022-04-18,570.1658,571.1526,567.2172,569.5758,4573074,0
2022-04-19,591.6451,592.6916,591.1576,591.2819,2098067,0
2022-04-20,632.3974,635.6309,628.7771,632.1084,2688649,0
2022-04-21,625.3444,628.5453,623.6104,625.5961,2296116,0
2022-04-22,594.2671,596.4189,591.2711,593.5459,2387426,0
2022-04-25,583.7499,584.0716,581.1795,581.4093,991900,0
2022-04-26,575.094,576.9507,574.3392,574.6967,2853852,0
2022-04-27,567.377,570.4181,566.464,567.3205,2134262,0
2022-04-28,549.0441,550.6632,547.7642,549.7576,4269149,0
2022-04-29,521.2321,523.7033,521.1088,521.5645,2490657,0
2022-05-02,501.158,501.6625,499.5608,501.2651,4830369,0
2022-05-03,491.7574,493.6084,491.2305,492.0205,1623998,0
2022-05-04,507.664,508.3528,503.026,507.6722,1775946,0
2022-05-05,532.3298,532.4057,530.4851,531.385,376279,0
2022-05-06,535.9954,538.3353,533.877,535.3277,3745425,0
2022-05-09,516.2719,517.0632,514.6823,516.3539,552660,0
2022-05-10,507.8344,509.6082,507.5131,508.4488,1569797,0
2022-05-11,475.5837,475.8104,472.4984,474.9485,4570651,0
2022-05-12,501.3861,502.6556,500.9431,501.4107,3132574,0
2022-05-13,490.6526,492.1212,487.848,491.5012,2882139,0
2022-05-16,499.9677,500.7407,499.3694,499.6118,4062990,0
2022-05-17,519.6545,521.7858,517.0176,519.122,3903166,0
2022-05-18,476.8583,478.2691,476.3129,478.018,4455134,0
2022-05-19,475.5946,476.155,474.7321,475.9871,3393316,0
2022-05-20,446.709,447.4884,443.6213,446.7583,2353837,0
2022-05-23,461.4209,462.5717,459.5911,461.0822,827176,0
2022-05-24,482.5968,483.5374,482.3792,482.8458,1974827,0
2022-05-25,461.555,462.3595,460.5528,461.9394,3585171,0
2022-05-26,493.4362,494.8178,491.7909,493.0777,1416567,0
2022-05-27,525.733,527.357,524.6054,525.9794,3420678,0
2022-05-30,523.7128,525.7875,522.135,523.429,840402,0
2022-05-31,530.4181,536.0985,529.6414,531.0083,489993,0
2022-06-01,545.289,546.1423,541.6094,546.0274,1951604,0
2022-06-02,538.5251,539.8524,537.4471,538.1187,1303413,0
2022-06-03,535.4087,536.0476,533.6517,535.2736,4385493,0
2022-06-06,548.9623,552.2087,547.853,548.4563,2015711,0
2022-06-07,559.0434,560.4273,557.6986,559.3413,2210285,0
2022-06-08,533.6587,534.8368,532.3778,534.0833,2136819,0
2022-06-09,567.5524,569.3058,563.9947,566.7811,1723007,0
2022-06-10,558.0101,559.5474,555.7653,558.8612,4605080,0
2022-06-13,589.2709,590.2556,587.4899,588.5343,3747834,0
2022-06-14,576.1264,576.1831,574.1878,575.3667,962465,0
2022-06-15,575.1595,576.1865,572.5395,574.6653,1234805,0
2022-06-16,546.6624,548.6023,544.3983,547.0386,588837,0
2022-06-17,588.1221,588.766,587.1873,588.6027,1430176,0
2022-06-20,583.4111,584.9587,583.2661,583.5337,3351555,0
2022-06-21,605.0585,606.6756,603.6161,605.8431,4692361,0
2022-06-22,603.6281,605.3637,601.5555,604.2091,2511865,0
2022-06-23,637.1121,639.0641,633.1781,636.7016,591630,0
2022-06-24,636.7717,637.1119,635.5249,636.3585,427446,0
2022-06-27,668.5401,670.0173,666.5231,669.2425,2190229,0
2022-06-28,646.6979,646.8985,646.1344,646.261,1470505,0
2022-06-29,633.7796,635.6986,633.2645,633.4918,2968405,0
2022-06-30,622.5211,625.9797,621.1199,621.5825,767781,0
2022-07-01,615.0736,616.0345,612.9943,614.7237,1305251,0
2022-07-04,602.2431,603.985,600.1045,601.6062,2868016,0
2022-07-05,593.1621,596.3513,592.5324,592.8793,1548859,0
2022-07-06,587.6273,588.2777,586.2736,587.0521,1950585,0
2022-07-07,560.1831,562.7277,560.002,560.905,1264857,0
2022-07-08,553.3858,554.4426,552.396,553.4532,447234,0
2022-07-11,551.7522,552.4634,551.427,551.7737,1856890,0
2022-07-12,562.5329,564.2627,558.1144,562.67,1782663,0
2022-07-13,580.7306,580.8717,580.1557,580.473,4512827,0
2022-07-14,593.8128,594.2542,592.6347,593.4363,4485053,0
2022-07-15,599.6893,599.8617,598.1855,599.4542,2271619,0
2022-07-18,600.4613,600.8921,598.6237,600.5675,1582320,0
2022-07-19,604.426,606.8356,603.0474,604.871,2205579,0
2022-07-20,604.7805,605.5474,602.727,604.1177,3117905,0
2022-07-21,593.0645,593.9022,592.4749,592.8571,2055588,0
2022-07-22,574.3914,575.3235,572.6093,574.977,3829510,0
2022-07-25,594.0814,594.3943,591.8149,594.1965,4827755,0
2022-07-26,614.8413,619.0178,614.3191,615.915,2136061,0
2022-07-27,570.9667,572.0362,570.7502,570.9465,763037,0
2022-07-28,548.3735,550.5909,546.9019,548.4823,779900,0
2022-07-29,551.7369,553.2697,550.2404,552.0541,4385002,0
2022-08-01,535.3715,537.1526,533.3732,534.5245,2197261,0
2022-08-02,534.3923,536.9904,534.3068,535.0109,1770373,0
2022-08-03,527.8834,528.3475,524.7551,527.5108,3173109,0
2022-08-04,527.4089,530.0369,524.9515,526.2581,4791255,0
2022-08-05,515.7617,516.4874,513.7184,515.2067,2238337,0
2022-08-08,514.613,515.9836,513.885,514.6292,1713090,0
2022-08-09,509.5841,510.7353,509.2581,510.1627,4341059,0
2022-08-10,464.3589,466.5724,464.3042,464.9922,597796,0
2022-08-11,482.5549,484.0904,482.0574,482.7536,4252496,0
2022-08-12,478.352,480.2002,478.2553,478.6808,2696201,0
2022-08-15,478.3295,478.8739,478.244,478.6739,296765,0
2022-08-16,472.9667,473.4099,472.3324,473.1211,1293754,0
2022-08-17,502.9691,503.7865,501.8024,503.0205,3460277,0
2022-08-18,512.3518,515.9759,510.4418,512.1033,3814351,0
2022-08-19,488.4906,489.4388,485.4066,489.096,1138989,0
2022-08-22,490.3297,490.7554,490.0271,490.6644,3355066,0
2022-08-23,499.1526,501.0158,498.4504,499.2323,4948483,0
2022-08-24,501.9196,502.5678,501.289,502.0178,3495051,0
2022-08-25,522.1542,523.7323,518.9231,521.197,3571754,0
2022-08-26,542.2802,544.9933,541.3414,542.1543,1128749,0
2022-08-29,539.1101,540.7163,538.9445,539.9814,3259979,0
2022-08-30,554.0874,555.8312,552.0778,553.8558,3601425,0
2022-08-31,545.7872,548.3582,544.9459,545.4895,731085,0
2022-09-01,547.8092,549.1488,545.8642,547.8778,1694388,0
2022-09-02,543.5188,545.6318,542.724,544.1791,4436440,0
2022-09-05,539.0237,539.9413,536.6475,538.0778,4993635,0
2022-09-06,540.4625,542.0526,538.5156,541.0413,1031379,0
2022-09-07,524.9814,525.4044,524.511,524.6347,3712484,0
2022-09-08,540.8943,542.3165,540.7713,540.7861,2607797,0
2022-09-09,535.4059,536.2798,534.4651,535.0844,3033975,0
2022-09-12,551.2563,554.5066,545.8664,550.3169,2652451,0
2022-09-13,537.5116,539.6096,536.5447,537.2099,4362165,0
2022-09-14,531.4051,531.718,530.688,531.7021,2336538,0
2022-09-15,517.2218,520.1132,515.4627,516.6504,3028696,0
2022-09-16,501.4101,502.174,500.6163,501.7268,3412511,0
2022-09-19,491.9939,494.0486,490.6284,491.9134,2853199,0
2022-09-20,480.4229,483.4116,479.5755,481.0449,4422230,0
2022-09-21,467.6478,471.1722,467.5711,468.1315,1339114,0
2022-09-22,469.0513,470.5403,467.7675,469.0272,4750426,0
2022-09-23,477.3166,477.6843,475.5028,477.141,3454937,0
2022-09-26,485.1726,487.4002,483.6635,485.9999,4808267,0
2022-09-27,466.4229,466.8557,465.4162,466.191,1998293,0
2022-09-28,463.228,466.1162,459.8739,463.6079,2498433,0
2022-09-29,460.5408,461.1856,457.5162,459.9522,406796,0
2022-09-30,476.4718,477.0486,475.3253,476.6396,4635104,0
2022-10-03,473.9859,475.8609,473.6356,474.5191,4117096,0
2022-10-04,474.4413,476.0727,472.0699,474.4053,1622262,0
2022-10-05,458.9421,463.8601,458.747,459.363,448991,0
2022-10-06,451.885,452.4852,451.0911,451.3123,3544839,0
2022-10-07,436.7403,436.8005,435.1309,436.7401,3427040,0
2022-10-10,438.0823,439.0177,435.9337,438.1487,2732843,0
2022-10-11,453.6116,454.7868,453.117,453.3433,952260,0
2022-10-12,445.5858,447.6424,445.1008,446.034,4608273,0
2022-10-13,443.7244,446.1793,443.3177,444.2972,2276333,0
2022-10-14,436.4138,439.1547,435.6059,436.2357,3677908,0
2022-10-17,430.5226,432.8368,430.4964,430.9965,4323639,0
2022-10-18,432.044,434.1919,429.6628,432.5198,2831964,0
2022-10-19,452.1536,452.3568,451.1519,451.7756,653213,0
2022-10-20,466.0882,466.7925,465.618,465.8436,4461034,0
2022-10-21,483.0242,484.2245,480.1642,483.6306,3402323,0
2022-10-24,493.5307,493.8861,493.5197,493.8365,4493034,0
2022-10-25,491.4897,492.2419,490.0998,491.9343,3140569,0
2022-10-26,489.5597,490.9111,488.6172,488.6916,4555774,0
2022-10-27,482.0751,482.4134,481.1651,481.6387,4364142,0
2022-10-28,458.7599,460.0142,458.1617,458.9531,1235047,0
2022-10-31,457.3729,459.0401,457.0727,457.1096,1029127,0
2022-11-01,470.472,472.2661,468.6937,471.1109,969104,0
2022-11-02,484.9648,486.9655,482.585,485.2912,4038980,0
2022-11-03,509.462,510.1041,509.0068,509.4085,1353855,0
2022-11-04,512.0169,512.6812,509.6619,511.7854,2360581,0
2022-11-07,500.3363,500.5663,500.2172,500.3851,3982281,0
2022-11-08,515.1004,518.1514,513.7162,514.9727,2257490,0
2022-11-09,520.9035,524.3578,519.2801,520.8627,496895,0
2022-11-10,541.1701,542.0207,540.7369,541.2586,1936564,0
2022-11-11,558.2771,558.4532,556.913,558.4425,654033,0
2022-11-14,553.7692,555.361,553.4447,554.0054,2050755,0
2022-11-15,543.1727,544.3402,541.0803,543.0468,3736252,0
2022-11-16,532.3591,532.6226,531.2945,532.1405,2695806,0
2022-11-17,526.0018,526.2742,524.717,525.8975,3439408,0
2022-11-18,520.4546,522.2319,519.7324,521.0688,712639,0
2022-11-21,518.1726,519.6456,517.858,518.6907,3800700,0
2022-11-22,525.766,528.7295,525.3692,525.5564,2240316,0
2022-11-23,523.6545,524.8748,522.8044,522.8849,1577569,0
2022-11-24,523.9404,523.9768,522.025,523.8605,3329509,0
2022-11-25,510.4554,511.4118,506.861,510.6656,847206,0
2022-11-28,504.575,504.927,504.4156,504.4619,2591323,0
2022-11-29,497.4417,498.2457,497.3231,498.0079,2226468,0
2022-11-30,485.117,487.0051,482.4895,484.4829,995981,0
2022-12-01,482.0143,486.69,480.9531,481.9244,4770581,0
2022-12-02,469.9032,471.9389,468.8819,470.218,1942648,0
2022-12-05,467.1518,468.0222,466.6515,467.2298,395687,0
2022-12-06,468.4279,469.5604,465.8298,468.6749,2326216,0
2022-12-07,481.427,482.3995,479.3396,480.7964,4839972,0
2022-12-08,474.4465,475.8595,473.6288,474.5425,3410599,0
2022-12-09,475.8406,477.6405,475.2232,475.7667,3256356,0
2022-12-12,471.5406,471.6301,471.0374,471.2702,4523678,0
2022-12-13,459.5911,461.0462,456.8344,459.9318,602802,0
2022-12-14,496.9732,499.3763,495.6813,496.877,2841802,0
2022-12-15,489.6882,490.7473,488.4531,489.5539,1739922,0
2022-12-16,483.982,485.5681,481.9492,484.7353,3446567,0
2022-12-19,487.2625,487.3235,486.311,487.1394,4293113,0
2022-12-20,475.0246,477.0648,474.945,475.0464,570510,0
2022-12-21,490.0957,492.1708,487.9313,490.032,959287,0
2022-12-22,520.2755,523.9468,519.588,520.257,4781441,0
2022-12-23,524.1889,526.6075,523.6301,524.0531,2561416,0
2022-12-26,469.0406,471.8959,467.6685,468.4142,1713001,0
2022-12-27,457.9403,458.5621,457.3334,458.4811,930757,0
2022-12-28,472.0556,473.8243,471.1942,472.2172,1900600,0
2022-12-29,479.288,479.3438,478.0594,478.9687,223995,0
2022-12-30,491.8526,491.9614,490.8818,491.6162,1269645,0
2023-01-02,504.7139,505.0104,503.827,504.4822,1078433,0
2023-01-03,528.387,529.7224,526.0947,526.9361,606416,0
2023-01-04,596.4909,597.2651,594.1022,596.1248,4851325,0
2023-01-05,639.9612,640.5705,638.7002,639.2383,3992224,0
2023-01-06,671.1072,673.536,668.344,671.3133,4713826,0
2023-01-09,690.1425,691.2023,686.45,690.8285,1354352,0
2023-01-10,741.0611,743.4394,739.4188,741.2941,1584432,0
2023-01-11,773.1703,777.085,765.8498,772.6202,1556901,0
2023-01-12,770.4772,770.875,767.7505,770.1639,2880853,0
2023-01-13,778.2092,781.1723,777.0974,777.8955,1072622,0
2023-01-16,766.3,769.5684,764.3087,766.4643,1330320,0
2023-01-17,804.8168,806.3918,803.3954,805.1178,4879449,0
2023-01-18,824.9002,829.4485,823.8736,825.0486,1890431,0
2023-01-19,796.4057,799.7797,792.7321,795.8291,3948967,0
2023-01-20,836.4956,836.8964,835.392,835.7929,1298987,0
2023-01-23,830.9837,831.9301,827.7838,831.8207,4663518,0
2023-01-24,861.1171,863.7903,859.1854,860.4612,3530390,0
2023-01-25,835.0924,837.5523,834.3176,835.6361,4336272,0
2023-01-26,834.8198,834.8271,833.4514,834.4285,2678559,0
2023-01-27,773.0993,774.8393,771.7967,773.2477,4550224,0
2023-01-30,756.0869,756.5401,753.0468,754.9048,1940732,0
2023-01-31,719.1026,723.0352,716.9522,719.4033,2499363,0
2023-02-01,715.3986,718.9083,714.7096,715.2708,495581,0
2023-02-02,748.9015,751.4182,748.0541,748.4475,1018598,0
2023-02-03,763.5431,765.0123,762.2052,764.211,3901753,0
2023-02-06,759.5342,759.597,758.6593,759.5895,1769025,0
2023-02-07,770.8997,773.5319,768.2749,771.1053,689627,0
2023-02-08,786.6554,789.2321,784.7526,787.0598,1603767,0
2023-02-09,761.3651,763.0132,760.8146,761.7,1893444,0
2023-02-10,793.2699,793.5409,790.8146,792.3888,3642242,0
2023-02-13,754.1958,756.7825,751.3473,754.6475,634414,0
2023-02-14,760.2521,761.1308,756.7306,759.8217,323228,0
2023-02-15,751.6829,751.8318,750.0999,751.4465,3675753,0
2023-02-16,765.3939,767.9112,764.5721,766.4646,881802,0
2023-02-17,728.6443,728.7361,726.5299,728.2662,2214343,0
2023-02-20,726.3279,727.6386,725.1771,727.356,3477848,0
2023-02-21,719.5049,719.8366,718.1262,719.0532,2667957,0
2023-02-22,702.4875,703.7139,699.5117,702.8439,792523,0
2023-02-23,703.5968,706.3512,702.5705,703.5909,3666472,0
2023-02-24,699.0866,700.1496,698.7481,699.9926,431800,0
2023-02-27,693.2889,694.9585,691.8439,693.2041,1315142,0
2023-02-28,678.9481,681.0263,677.7912,678.3193,724232,0
2023-03-01,744.7933,745.933,742.2751,745.3948,2660469,0
2023-03-02,716.9205,718.9358,714.7593,717.3561,3515235,0
2023-03-03,700.0882,700.4781,698.0032,699.7701,3319536,0
2023-03-06,696.4029,697.5126,693.4541,696.0691,868761,0
2023-03-07,725.8012,728.8193,725.6362,727.5722,1848132,0
2023-03-08,748.7411,750.1693,745.7337,747.2351,902260,0
2023-03-09,739.2146,744.5297,737.9336,738.8241,1844945,0
2023-03-10,763.6143,765.4409,763.0016,763.0825,1305440,0
2023-03-13,799.9876,804.6007,799.1517,800.1024,3753894,0
2023-03-14,803.3885,808.2996,801.3843,804.8819,3804371,0
2023-03-15,808.6485,809.8961,805.2854,808.1033,4128274,0
2023-03-16,806.2189,811.9266,803.5967,806.6749,1161693,0
2023-03-17,799.1846,803.2063,795.9094,798.7501,264779,0
2023-03-20,799.3948,801.2644,796.2654,799.5698,369801,0
2023-03-21,813.2211,814.0909,812.1545,813.0276,4248723,0
2023-03-22,786.3846,791.3913,784.6034,786.9945,4548144,0
2023-03-23,785.3979,785.7673,784.321,784.7196,1216475,0
2023-03-24,777.8426,780.0512,775.9031,778.7681,4406328,0
2023-03-27,809.7044,811.6882,806.5803,807.8902,2742771,0
2023-03-28,818.5072,818.8873,816.0538,816.6795,1087131,0
2023-03-29,830.1592,831.3325,826.7233,828.806,1702079,0
2023-03-30,826.6882,828.8442,825.2887,825.6352,1473644,0
2023-03-31,817.797,822.6162,816.3913,817.8662,3865383,0
2023-04-03,822.978,823.1632,820.273,822.0191,1105076,0
2023-04-04,811.1526,813.3701,810.1544,811.2307,1078726,0
2023-04-05,794.4188,796.6327,794.2222,795.6549,3653765,0
2023-04-06,788.1329,788.8532,783.7026,786.95,1650575,0
2023-04-07,805.6741,808.3747,802.7204,804.7657,1400042,0
2023-04-10,793.2134,793.6291,792.0706,793.2383,4077447,0
2023-04-11,783.1451,784.6053,779.4046,784.1058,4670958,0
2023-04-12,767.5608,769.5331,764.3302,768.011,2865763,0
2023-04-13,780.6289,783.1572,780.2057,782.0532,4172676,0
2023-04-14,791.9176,792.2848,789.5085,791.1699,4238100,0
2023-04-17,781.8634,784.9229,779.5754,783.119,3024325,0
2023-04-18,804.5179,804.535,803.1126,804.2872,4182546,0
2023-04-19,792.8709,794.2026,788.6594,793.5404,242903,0
